PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,piece_count,pawn_count,what_mate,white_pieces,black_pieces
3MF5J,2B5/8/8/4k3/6Q1/3K4/1b6/7q w - - 4 59,f4e5 g4e6 e5f4 e6e3,2597,107,88,1239,endgame mate mateIn2 short,https://lichess.org/qnPWnORA/black#115,,6,0,2,3,3
hX2be,2rk4/1R6/1P1pK3/8/8/8/7b/8 w - - 5 47,e5h2 b7g7 d6d5 g7g8,2365,75,93,1049,endgame mate mateIn2 quietMove short,https://lichess.org/BQMPLtbV/black#91,,7,2,2,3,4
rRPBO,8/4R1P1/5k2/5N2/6K1/8/1q6/8 w - - 3 66,f7f6 g7g8n f6g6 f5h4,2357,89,87,1657,advancedPawn endgame mate mateIn2 promotion short underPromotion,https://lichess.org/IUORYErn/black#129,,6,1,2,4,2
wKaoq,8/4k1B1/1R2P2p/4K3/8/8/b6r/8 w - - 2 39,d5a2 g7f6 e7f8 b6b8,2073,75,93,7382,endgame mate mateIn2 short,https://lichess.org/mdvdIsia/black#75,,8,2,2,4,4
EWfQp,2b3k1/R7/8/3N4/5B2/1r6/5K1n/8 w - - 0 44,b8b3 d5f6 g8h8 a7h7,2048,78,92,6368,arabianMate endgame mate mateIn2 short,https://lichess.org/IW5FDNzp/black#85,,8,0,2,4,4
OEHzn,2k5/7R/1PN3p1/2n5/6r1/8/8/4K3 w - - 0 37,g2g4 h7c7,1981,76,93,2954,endgame mate mateIn1 oneMove,https://lichess.org/LCUqTc17/black#71,,8,2,1,4,4
7uSfd,8/8/8/8/8/6Qp/7K/2n1rk2 w - - 7 58,f2f1 g3f3,1947,82,87,1107,endgame mate mateIn1 oneMove,https://lichess.org/8jnPlFjH/black#113,,6,1,1,2,4
bGhrk,8/8/8/2K2p2/1R1N1rr1/k7/2P5/8 w - - 4 55,a4a3 d4b5 a3a2 b5c3 a2a1 b4b1,1936,77,92,3823,arabianMate endgame long mate mateIn3,https://lichess.org/JPTGCPDN/black#107,,8,2,3,4,4
mLaDi,6K1/6RP/8/8/6Rr/7k/8/5q2 w - - 0 74,f2f1q g4h4 h3h4 h7h8q,1892,79,75,112,advancedPawn attraction endgame mate mateIn2 promotion queenRookEndgame short,https://lichess.org/ziD4papB/black#145,,7,1,2,4,3
ri8oJ,8/8/3r4/4n3/4R1b1/5kP1/5P2/6K1 w - - 7 52,e2f3 e4e3,1868,76,91,3671,endgame mate mateIn1 oneMove,https://lichess.org/wyQ3uczZ/black#101,,8,2,1,4,4
b6Y8e,8/8/1R6/2kPN3/2p1K3/8/2r5/3r4 w - - 7 47,d6c5 e5d7,1843,77,89,408,endgame mate mateIn1 oneMove,https://lichess.org/WfKwa7Ij/black#91,,8,2,1,4,4
Et5QR,8/5R2/1nkr4/1p6/5p2/1KP5/2N5/8 w - - 3 56,c8b6 c2b4 c6c5 f7c7 d6c6 c7c6,1830,76,90,1306,endgame hookMate long mate mateIn3,https://lichess.org/NKIe1zdX/black#109,,9,3,3,4,5
P6rHA,8/5K2/5N1k/8/4n3/8/6R1/4r3 w - - 0 62,c3e4 g2g6,1829,81,61,120,endgame mate mateIn1 oneMove,https://lichess.org/z0Xe2g5R/black#121,,6,0,1,3,3
03SLJ,8/4RNkP/1r6/6K1/8/8/8/1q6 w - - 2 57,h8g7 h7h8q,1824,77,90,7835,advancedPawn endgame mate mateIn1 oneMove promotion,https://lichess.org/l7BvBZgT/black#111,,7,1,1,4,3
Yh0yd,4B3/8/4pR1p/4K1k1/5p1r/8/8/8 w - - 2 42,g6g5 f6g6 g5h5 g6g1,1821,74,95,2411,discoveredAttack endgame mate mateIn2 short,https://lichess.org/R0CBo5hn/black#81,,8,3,2,3,5
1sCMp,8/8/4R3/1N1k4/1K6/2P2rr1/8/8 w - - 9 55,c6d5 b5c7,1819,117,79,118,endgame mate mateIn1 oneMove,https://lichess.org/ZrtrEVla/black#107,,7,1,1,4,3
DjE0c,4k3/8/3K4/2pN4/2r2R2/8/3n4/8 w - - 0 47,c3c4 d5c7 e8d8 f4f8,1817,257,43,11,endgame master mate mateIn2 short,https://lichess.org/e2IdKpNG/black#91,,7,1,2,3,4
fqNsc,6k1/4n1P1/5K1P/5R2/8/8/4r3/8 w - - 5 61,g6e7 h6h7 g8h7 f5h5 h7g8 h5h8,1802,76,92,500,advancedPawn attraction endgame exposedKing long mate mateIn3,https://lichess.org/TnahQody/black#119,,7,2,3,4,3
3kzrA,6k1/2R3p1/6N1/5P2/4b1r1/4K2p/8/8 w - - 2 47,h1e4 c7c8 g8f7 c8f8,1782,79,88,1604,endgame hookMate mate mateIn2 short,https://lichess.org/YI0HuP6n/black#91,,9,3,2,4,5
7V4k3,8/k7/1R5p/2N2K2/2N5/8/2r4r/8 w - - 9 60,b8a7 b6b7 a7a8 c4b6,1744,76,93,694,endgame mate mateIn2 short,https://lichess.org/mFiRzg5I/black#117,,8,1,2,4,4
fECYm,4k3/1R6/4NK2/6p1/8/8/8/7q w - - 0 55,h2h1q b7e7,1742,76,91,5025,endgame master mate mateIn1 oneMove,https://lichess.org/WvIFng5x/black#107,,6,1,1,3,3
yon3S,8/8/4K3/8/5Rr1/6r1/6k1/5R2 w - - 1 61,g5g4 f4f2 g2h3 f1h1,1720,76,86,443,endgame mate mateIn2 rookEndgame short,https://lichess.org/SbEWdjmV/black#119,,6,0,2,3,3
yLpKt,8/7n/7k/r3Np2/3N1K2/1Bp5/8/8 w - - 0 85,g6h6 d4f5 h6h5 b3f7,1692,93,93,36,endgame mate mateIn2 short,https://lichess.org/AeIqbGxu/black#167,,9,2,2,4,5
Ndq16,8/3R3p/8/8/8/4nNK1/4k3/7r w - - 11 63,d3e2 d7d2 e2f1 d2f2,1688,74,86,139,endgame mate mateIn2 short,https://lichess.org/xaMrpiVG/black#123,,7,1,2,3,4
z7VN3,8/R7/5k2/7P/5K2/p6r/B7/3b4 w - - 4 58,g3h3 a7f7,1674,76,96,5359,endgame mate mateIn1 oneMove,https://lichess.org/7GzRw6M2/black#113,,8,2,1,4,4
q60mt,8/3R4/7k/6p1/6r1/6r1/5K2/R7 w - - 0 55,g6g5 a1a6 h6h5 d7h7,1672,75,96,15911,endgame mate mateIn2 rookEndgame short,https://lichess.org/l7UXf8dd/black#107,,7,1,2,3,4
N9Vvv,8/4Q3/4K1k1/4R3/8/8/8/5r1q w - - 8 70,h7g6 e5g5 g6h6 e7g7,1660,149,76,30,endgame mate mateIn2 short,https://lichess.org/eHggIpRJ/black#137,,6,0,2,3,3
hhcN0,4rk2/1R3p2/5P2/4N3/3K4/1p6/b7/8 w - - 0 48,b4b3 b7f7 f8g8 f7g7 g8h8 e5g6,1651,75,90,1467,endgame long mate mateIn3,https://lichess.org/OI7ZoCjd/black#93,,9,3,3,4,5
HKz8p,5R2/1p1r2p1/6R1/7k/2K2P2/3r4/8/8 w - - 2 47,h4h5 g6g5 h5h6 f8h8,1651,76,96,19952,endgame mate mateIn2 rookEndgame short,https://lichess.org/aVct9KMX/black#91,,9,3,2,4,5
yw2OC,4k3/1R6/2KPP3/1p6/4n3/3r4/8/8 w - - 1 59,c3e4 b7b8,1648,81,74,273,endgame mate mateIn1 oneMove,https://lichess.org/T5ra65Zu/black#115,,8,3,1,4,4
2dfyB,8/8/8/4n2r/5Kpk/R3N3/8/8 w - - 0 54,f3e5 e3g2,1645,76,90,2628,endgame mate mateIn1 oneMove,https://lichess.org/ET3N0Fqh/black#105,,7,1,1,3,4
eCXUm,8/1p5R/1kn5/2N5/2K5/5r2/8/8 w - - 2 48,b4c6 h7b7 b6a5 b7b5,1609,74,89,191,endgame mate mateIn2 short,https://lichess.org/5LOg9GVO/black#93,,7,1,2,3,4
svlZ1,8/8/8/3Rp3/1Nk3q1/P7/KP6/8 w - - 1 55,d4c4 b2b3 c4c3 d5d3,1601,75,94,1217,endgame hookMate mate mateIn2 short,https://lichess.org/0FObDreN/black#107,,8,3,2,5,3
R6lWp,8/2R5/8/8/4r3/2pk4/3nNK2/8 w - - 17 65,c4d3 c7c3,1600,79,79,144,endgame mate mateIn1 oneMove,https://lichess.org/7kcyTLAC/black#127,,7,1,1,3,4
a9vFm,8/8/2N5/3n4/2p1kpp1/8/B4K2/8 w - - 2 64,e5e4 a2b1,1571,81,87,2882,endgame mate mateIn1 oneMove,https://lichess.org/AbMk4cTC/black#125,,8,3,1,3,5
XviBt,8/3B4/6p1/1K4k1/8/2B2R2/r1r5/8 w - - 0 45,h6g5 c3f6 g5h6 f3h3,1562,79,73,43,endgame master mate mateIn2 short,https://lichess.org/IiLtDtz7/black#87,,8,1,2,4,4
uzzoP,5R2/7k/6p1/4r1r1/5R2/5K2/8/8 w - - 0 57,g7g6 f4f7 h7h6 f8h8,1555,77,84,50,endgame mate mateIn2 rookEndgame short,https://lichess.org/OHbd1Mqm/black#111,,7,1,2,3,4
iZ0PP,3k4/1R6/r2NK3/8/8/2n5/8/8 w - - 11 58,e8d8 b7d7,1552,79,92,6281,endgame master mate mateIn1 oneMove,https://lichess.org/gUEqJmnz/black#113,,6,0,1,3,3
wtN7H,8/8/3B3k/1p5P/6K1/n2B4/8/2b5 w - - 7 58,g7h6 d6f8,1545,107,63,219,endgame mate mateIn1 oneMove,https://lichess.org/KiMzH45S/black#113,,8,2,1,4,4
VS1nY,8/6pp/5bk1/1B1KR2n/8/8/8/8 w - - 2 49,g5g6 b5e8 g6h6 e5h5,1525,76,93,5646,endgame mate mateIn2 short,https://lichess.org/h0wre0kI/black#95,,8,2,2,3,5
Y2Chs,6kr/PR6/8/8/3pb2p/8/5K2/8 w - - 0 44,d5d4 a7a8q,1523,78,93,1162,advancedPawn endgame mate mateIn1 oneMove promotion,https://lichess.org/VOXGZV8P/black#85,,8,3,1,3,5
tDvJo,8/8/2R5/8/p7/1k6/r6r/2R3K1 w - - 0 60,a5a4 c6b6 b3a3 c1c3,1520,77,96,15130,endgame mate mateIn2 rookEndgame short,https://lichess.org/Qdbx8fMX/black#117,,7,1,2,3,4
qMoJT,8/8/3N2p1/2K3k1/6r1/3r2P1/8/5R2 w - - 2 63,f6g5 d6f7 g5h5 f1h1 g4h4 h1h4,1520,74,100,610,endgame long mate mateIn3,https://lichess.org/Vrk7FTqw/black#123,,8,2,3,4,4
OoFRV,5k2/R7/6Kp/3N4/8/3n4/7r/8 w - - 13 53,f2h2 a7a8,1514,80,73,290,endgame mate mateIn1 oneMove,https://lichess.org/REq4AuDJ/black#103,,7,1,1,3,4
9lDFF,8/8/K7/1NrB4/pk1b4/8/P7/8 w - - 18 63,a3b4 a2a3,1503,83,87,570,endgame mate mateIn1 oneMove,https://lichess.org/xUmRQPTz/black#123,,8,2,1,4,4
mpgEC,8/2k1K3/1R4R1/1p6/8/8/8/5q2 w - - 2 72,b7c7 g6c6,1492,143,79,71,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/xN1rNhzt/black#141,,6,1,1,3,3
5vfui,8/8/8/2q5/4BK2/8/7k/R7 w - - 26 69,g1h2 a1h1,1484,481,67,1,endgame mate mateIn1 oneMove,https://lichess.org/RfZGzwus/black#135,,5,0,1,3,2
qobcK,5n2/2B5/2b5/8/6Pk/7P/7K/8 w - - 9 56,g6f8 c7d8,1471,82,84,401,endgame mate mateIn1 oneMove,https://lichess.org/mm7SerIj/black#109,,7,2,1,4,3
EA0TI,3r1k2/7R/5PP1/8/8/4n3/2p5/2K5 w - - 4 59,c8d8 h7h8,1470,77,93,1888,endgame mate mateIn1 oneMove,https://lichess.org/y10ldjG0/black#115,,8,3,1,4,4
o0Wzh,4rkr1/7R/4P3/5K2/5P2/8/8/8 w - - 3 59,a8e8 h7f7,1470,204,18,7,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/WnsBEgrY/black#115,,7,2,1,4,3
fUkqL,8/4N3/8/1p2p3/1K1kB3/5P2/8/2r5 w - - 6 81,c3c1 e7f5,1465,454,33,12,endgame mate mateIn1 oneMove,https://lichess.org/FPl1DAL1/black#159,,8,3,1,4,4
c2ULc,3k4/8/R3P3/3N1K2/1p6/b1p5/4r3/8 w - - 0 49,c4c3 a6a8,1464,88,83,1198,endgame master mate mateIn1 oneMove,https://lichess.org/0laKemVo/black#95,,9,3,1,4,5
BASsR,5k2/3Rn3/6PK/8/8/2b5/8/8 w - - 1 51,e5c3 d7d8,1454,86,82,480,endgame master mate mateIn1 oneMove,https://lichess.org/EgYo9YUh/black#99,,6,1,1,3,3
93Yd7,5k2/3R4/2b2P1K/p6B/8/7r/8/8 w - - 8 50,d5c6 d7d8 c6e8 d8e8,1446,75,96,5519,endgame master mate mateIn2 short,https://lichess.org/FAuBVjNB/black#97,,8,2,2,4,4
jHiRA,5R2/7k/4BK2/8/8/8/8/7q w - - 0 66,h2h1q e6f5 h7h6 f8h8,1436,76,98,6952,endgame mate mateIn2 short,https://lichess.org/Ei2t7j6o/black#129,,5,0,2,3,2
jMbos,8/6R1/k7/2KN4/8/8/5r2/2n5 w - - 10 62,b7a6 d5b4 a6a5 g7a7,1432,75,93,2185,endgame mate mateIn2 short,https://lichess.org/v3HH1u8P/black#121,,6,0,2,3,3
gal9Y,3k4/6PR/1p6/8/8/4n1K1/1r6/8 w - - 1 50,g2e3 g7g8q,1427,90,90,196,advancedPawn endgame master mate mateIn1 oneMove promotion,https://lichess.org/hS2brPxO/black#97,,7,2,1,3,4
lqNKv,6R1/7k/5p2/3N4/6P1/3b1K2/r7/8 w - - 0 48,e2a2 d5f6 h7h6 g4g5,1420,88,83,52,endgame mate mateIn2 short,https://lichess.org/4LStAmPb/black#93,,8,2,2,4,4
JBa2e,8/p1R5/1p6/k1n5/1NP5/7r/2K5/8 w - - 3 44,a6a5 b4c6 a5a4 c7a7 c5a6 a7a6,1410,75,93,5461,endgame long mate mateIn3,https://lichess.org/TmVcnps4/black#85,,9,3,3,4,5
ylTjv,8/R7/5kp1/8/4K2P/2r5/Bn6/8 w - - 0 38,c5c3 a7f7,1409,75,68,393,endgame mate mateIn1 oneMove,https://lichess.org/EhN7cv1m/black#73,,8,2,1,4,4
hm8e0,6R1/8/3B4/8/8/8/5K2/1q5k w - - 0 74,b2b1q g8h8 b1h7 h8h7,1402,115,71,52,endgame mate mateIn2 short,https://lichess.org/PMUwCEjQ/black#145,,5,0,2,3,2
NML42,8/8/8/5r2/4qk2/1Q6/6PK/8 w - - 12 69,e3f4 b3g3,1400,82,76,1188,endgame mate mateIn1 oneMove,https://lichess.org/tK5i0Kqj/black#135,,6,1,1,3,3
voDIf,8/5R2/3Pk3/2K1P3/4P3/8/8/3r3q w - - 1 76,d7e6 f7e7,1377,89,83,93,endgame mate mateIn1 oneMove queenRookEndgame,https://lichess.org/KTZihkZ7/black#149,,8,3,1,5,3
ktcq1,8/8/r3B3/5K1k/8/8/8/b5R1 w - - 12 71,d6a6 g1h1,1372,75,92,6540,endgame mate mateIn1 oneMove,https://lichess.org/1xIfNvIQ/black#139,,6,0,1,3,3
CRlCM,8/1RK1k3/2R5/8/7p/8/8/6q1 w - - 0 55,g2g1q c7b8 e7f8 c6c8,1364,74,98,2382,discoveredAttack endgame mate mateIn2 queenRookEndgame short,https://lichess.org/n6zHPr4O/black#107,,6,1,2,3,3
nOPED,8/7p/4RK1k/3r2p1/6P1/2b5/8/8 w - - 6 51,d2c3 f6f7 c3f6 e6f6,1360,75,100,269,discoveredAttack endgame mate mateIn2 short,https://lichess.org/qmv281Q0/black#99,,8,3,2,3,5
YkIhT,5r2/8/5r2/6K1/8/8/R1R5/4k3 w - - 7 70,h6f6 a2a1,1359,80,82,268,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/iKbJP5ne/black#137,,6,0,1,3,3
OE4Fm,8/8/8/6r1/3K1k2/4R1np/7N/8 w - - 10 49,f5f4 e3f3,1358,75,86,620,endgame mate mateIn1 oneMove,https://lichess.org/CEeDdI8r/black#95,,7,1,1,3,4
mFy86,5K2/5BBk/6b1/8/7p/p4p2/8/8 w - - 0 66,d3g6 f7g8,1358,75,96,14550,bishopEndgame endgame mate mateIn1 oneMove,https://lichess.org/zaYLgI8c/black#129,,8,3,1,3,5
qAqpk,5K1k/4Q3/5R2/8/8/8/8/3r3q w - - 7 59,h7h8 e7g7,1350,189,67,14,endgame mate mateIn1 oneMove,https://lichess.org/2mWaZM8P/black#115,,6,0,1,3,3
9rINZ,5K2/5B2/8/8/2Q5/k7/8/q4r2 w - - 6 63,b4a3 c4b3,1336,74,94,1500,endgame mate mateIn1 oneMove,https://lichess.org/bxAcBHSC/black#123,,6,0,1,3,3
inFwj,3k4/3r3p/3N4/2P5/r7/7K/8/4R3 w - - 1 39,g7d7 e1e8 d8c7 e8c8,1327,75,85,382,endgame hookMate mate mateIn2 short,https://lichess.org/tlzTVz85/black#75,,8,2,2,4,4
P88Sv,8/8/R7/2kp4/3Nb3/2P1K3/7r/8 w - - 4 54,d6c5 a6c6,1318,182,75,29,endgame hookMate master mate mateIn1 oneMove,https://lichess.org/QsJTQL8W/black#105,,8,2,1,4,4
9l6PW,5K2/8/2B2pk1/5R2/4P3/8/8/1b2r3 w - - 9 72,g5g6 c6e8 g6h7 f5h5,1316,74,92,816,endgame mate mateIn2 short,https://lichess.org/D73JHBXg/black#141,,8,2,2,4,4
ftCHN,8/8/8/8/3Q4/2K5/4r3/1q2k3 w - - 0 75,b2b1q d4g1,1312,75,77,225,endgame master mate mateIn1 oneMove,https://lichess.org/hYtzJ1wl/black#147,,5,0,1,2,3
xlz6x,7r/6R1/5kp1/5r2/3K4/8/8/6R1 w - - 6 60,g5f6 g1g6,1304,75,93,3752,endgame mate mateIn1 oneMove rookEndgame,https://lichess.org/meIk5V9R/black#117,,7,1,1,3,4
mOi9y,8/8/3NpR2/4P1k1/1r4bp/8/8/6K1 w - - 3 46,g6g5 d6f7 g5h5 f6h6,1296,75,81,249,endgame mate mateIn2 short,https://lichess.org/jDWtuDIR/black#89,,9,3,2,4,5
